Code,US UNEMPLOYMENT RATE SADJ,TED Spread (Liquidity),S&P 500 COMPOSITE - PRICE INDEX,US 3-MONTH U.S. DEP. LIBOR NADJ,US TREASURY BILL RATE - 3 MONTH (EP),CPI,PSF,CRS,Treasury securities at 3-month   constant maturity,NEW CRS,VIX,IR10,BAA bond,Aaa bond,Growth rate of CPI,US 3 MONTH TREASURY BILL RATE
28/04/2006,4.7,0.421,1310.61,5.071,4.65,21.19,0.0038701,1.69,4.72,,11.59,4.99,6.68,5.84,0.239263804,4.6
31/05/2006,4.6,0.446,1270.09,5.186,4.74,26.26,0.016736074,1.64,4.84,,18.66,5.11,6.75,5.95,0.169078446,4.72
30/06/2006,4.6,0.515,1270.2,5.385,4.87,30.7,0.013358156,1.67,4.92,,13.08,5.11,6.78,5.89,0.045602606,4.79
31/07/2006,4.7,0.525,1276.66,5.495,4.97,32.1,0.038610507,1.67,5.08,,14.33,5.09,6.76,5.85,0.22834891,4.95
31/08/2006,4.7,0.501,1303.82,5.421,4.92,39.43,-0.026349426,1.71,5.09,,12.22,4.88,6.59,5.68,0.231042354,4.96
29/09/2006,4.5,0.614,1335.85,5.384,4.77,48.54,0.007329657,1.71,4.93,,11.98,4.72,6.43,5.51,-0.027400082,4.81
31/10/2006,4.4,0.423,1377.94,5.373,4.95,47.21,0.044498939,1.69,5.05,,11.2,4.73,6.42,5.51,-0.118407117,4.92
30/11/2006,4.5,0.472,1400.63,5.372,4.9,41.62,0.018756905,1.6,5.07,,10.91,4.6,6.2,5.33,0.117011052,4.94
29/12/2006,4.4,0.47,1418.3,5.36,4.89,46.49,-0.015307219,1.66,4.97,,11.56,4.56,6.22,5.32,0.161325016,4.85
31/01/2007,4.6,0.37,1438.24,5.36,4.99,53.99,0.015020569,1.58,5.11,,10.96,4.76,6.34,5.4,-0.073902575,4.98
28/02/2007,4.5,0.349,1406.82,5.359,5.01,50,0.042396745,1.56,5.16,,15.42,4.72,6.28,5.39,0.0502,5.03
30/03/2007,4.4,0.447,1420.86,5.347,4.9,52.51,0.015497365,1.71,5.08,,14.64,4.56,6.27,5.3,0.095219958,4.94
30/04/2007,4.5,0.565,1482.37,5.355,4.79,57.51,0.006502395,1.7,5.01,,14.22,4.69,6.39,5.47,0.379760042,4.87
31/05/2007,4.4,0.759,1530.62,5.359,4.6,79.35,-0.018152523,1.64,4.87,,12.83,4.75,6.39,5.47,-0.124133585,4.73
29/06/2007,4.6,0.68,1503.35,5.36,4.68,69.5,0.039507071,1.6,4.74,,16.23,5.1,6.7,5.79,-0.154820144,4.61
31/07/2007,4.7,0.54,1455.27,5.36,4.82,58.74,0.001781865,1.65,4.96,,20.87,5,6.65,5.73,-0.237997957,4.82
31/08/2007,4.6,1.573,1473.99,5.483,3.91,44.76,-0.011783513,1.98,4.32,,25.06,4.67,6.65,5.79,-0.139410188,4.2
28/09/2007,4.7,1.774,1526.75,5.494,3.72,38.52,0.036003172,2.07,3.99,,18,4.52,6.59,5.74,-0.137850467,3.89
31/10/2007,4.7,1.307,1549.38,5.147,3.84,33.21,0.01731305,1.95,4,,21.07,4.53,6.48,5.66,-0.164107197,3.9
30/11/2007,4.7,1.882,1481.14,4.962,3.08,27.76,-0.005833317,2.25,3.35,,22.87,4.15,6.4,5.44,-0.151657061,3.27
31/12/2007,5,1.689,1468.35,4.979,3.29,23.55,0.013683802,2.55,3.07,,20.74,4.1,6.65,5.49,-0.137579618,3
31/01/2008,5,1.998,1378.55,3.918,1.92,20.31,-0.030141417,2.8,2.82,,27.62,3.74,6.54,5.33,-0.183653373,2.75
29/02/2008,4.9,1.278,1330.63,3.088,1.81,16.58,-0.011790432,3.08,2.17,,26.54,3.74,6.82,5.53,0.041616405,2.12
31/03/2008,5.1,1.423,1322.7,2.783,1.36,17.27,0.027406633,3.38,1.28,,25.71,3.51,6.89,5.51,0.092067169,1.26
30/04/2008,5,1.39,1385.59,2.8,1.41,18.86,0.060418905,3.29,1.31,,20.79,3.68,6.97,5.55,0.200954401,1.29
30/05/2008,5.4,0.842,1400.38,2.692,1.85,22.65,0.045690254,3.05,1.76,,17.83,3.88,6.93,5.57,-0.173068433,1.73
30/06/2008,5.6,0.895,1280,2.765,1.87,18.73,0.044894486,2.97,1.89,,23.95,4.1,7.07,5.68,-0.264815804,1.86
31/07/2008,5.8,1.142,1267.38,2.792,1.65,13.77,-0.056581478,3.15,1.66,,21.21,4.01,7.16,5.67,-0.023965142,1.63
29/08/2008,6.1,1.116,1282.83,2.806,1.69,13.44,-0.005907166,3.26,1.75,,20.65,3.89,7.15,5.64,-0.20014881,1.72
30/09/2008,6.1,2.222,1166.36,3.122,0.9,10.75,-0.043793495,3.62,1.15,,39.39,3.69,7.31,5.65,-0.320930233,1.13
31/10/2008,6.5,3.619,968.75,4.059,0.44,7.3,-0.09869142,5.07,0.69,,62.9,3.81,8.88,6.28,-0.850684932,0.67
28/11/2008,6.8,2.269,896.24,2.279,0.01,1.09,-0.044210512,5.68,0.19,,55.28,3.53,9.21,6.12,2.211009174,0.19
31/12/2008,7.3,1.719,903.25,1.829,0.11,3.5,-0.004096263,6.01,0.03,,41.63,2.42,8.43,5.05,0.971428571,0.03
30/01/2009,7.8,0.971,825.88,1.211,0.24,6.9,0.214599309,5.62,0.13,,44.84,2.52,8.14,5.05,-0.049275362,0.13
27/02/2009,8.3,0.983,735.09,1.243,0.26,6.56,0.121646009,5.21,0.3,,46.35,2.87,8.08,5.27,0.12652439,0.3
31/03/2009,8.7,1.057,797.87,1.267,0.21,7.39,-0.098986349,5.6,0.22,,45.54,2.82,8.42,5.5,0.380243572,0.21
30/04/2009,9,0.966,872.81,1.106,0.14,10.2,-0.057997875,5.46,0.16,,36.5,2.93,8.39,5.39,0.305882353,0.16
29/05/2009,9.4,0.675,919.14,0.815,0.14,13.32,-0.020054255,4.77,0.18,,28.92,3.29,8.06,5.54,0.275525526,0.18
30/06/2009,9.5,0.431,919.32,0.621,0.19,16.99,-0.028382497,3.78,0.18,,26.35,3.72,7.5,5.61,0.079458505,0.18
31/07/2009,9.5,0.335,987.48,0.515,0.18,18.34,0.008309056,3.53,0.18,,25.4,3.56,7.09,5.41,-0.014176663,0.18
31/08/2009,9.6,0.275,1020.62,0.425,0.15,18.08,-0.087211794,2.99,0.17,,24.76,3.59,6.58,5.26,-0.310287611,0.17
30/09/2009,9.8,0.158,1057.08,0.298,0.14,12.47,0.093621794,2.91,0.12,,25.61,3.4,6.31,5.13,-0.089013633,0.12
30/10/2009,10,0.233,1036.19,0.283,0.05,11.36,0.058781348,2.9,0.07,,30.69,3.39,6.29,5.15,0.043133803,0.07
30/11/2009,9.9,0.208,1095.63,0.268,0.06,11.85,-0.004651626,2.92,0.05,,24.51,3.4,6.32,5.19,0.03628692,0.05
31/12/2009,9.9,0.193,1115.1,0.253,0.06,12.28,0.060737939,2.78,0.05,,19.96,3.59,6.37,5.26,0.096091205,0.05
29/01/2010,9.8,0.17,1073.87,0.25,0.08,13.46,-0.028276981,2.52,0.06,,24.62,3.73,6.25,5.26,-0.066121842,0.06
26/02/2010,9.8,0.121,1104.49,0.251,0.13,12.57,0.00754254,2.65,0.11,,19.5,3.69,6.34,5.35,0.102625298,0.11
31/03/2010,9.9,0.108,1169.43,0.268,0.16,13.86,-0.068106369,2.54,0.15,,17.13,3.73,6.27,5.27,0.914141414,0.15
30/04/2010,9.9,0.152,1186.69,0.312,0.16,26.53,-0.007942092,2.4,0.16,,22.05,3.85,6.25,5.29,0.058047493,0.16
31/05/2010,9.6,0.299,1089.41,0.459,0.16,28.07,-0.013311245,2.63,0.16,,32.07,3.42,6.05,4.96,-0.201282508,0.16
30/06/2010,9.4,0.357,1030.71,0.537,0.18,22.42,0.023048788,3.03,0.12,,34.54,3.2,6.23,4.88,0.10793934,0.12
30/07/2010,9.4,0.36,1101.6,0.51,0.15,24.84,0.045201006,3,0.16,,23.5,3.01,6.01,4.72,-0.121980676,0.16
31/08/2010,9.5,0.223,1049.33,0.363,0.14,21.81,0.063689823,2.96,0.16,,27.21,2.7,5.66,4.49,0.186611646,0.16
30/09/2010,9.5,0.131,1141.2,0.291,0.16,25.88,0.043069502,3.01,0.15,,23.7,2.65,5.66,4.53,-0.047140649,0.15
29/10/2010,9.4,0.169,1183.26,0.289,0.12,24.66,0.051670116,3.18,0.13,,21.2,2.54,5.72,4.68,0.154095702,0.13
30/11/2010,9.8,0.117,1180.55,0.287,0.17,28.46,0.030404572,3.16,0.14,,23.54,2.76,5.92,4.87,-0.207659874,0.14
31/12/2010,9.3,0.183,1257.64,0.303,0.12,22.55,-0.022497272,2.81,0.14,,17.52,3.29,6.1,5.02,-0.11751663,0.14
31/01/2011,9.1,0.153,1286.12,0.303,0.15,19.9,0.001875524,2.7,0.15,,20.04,3.39,6.09,5.04,0.159296482,0.15
28/02/2011,9,0.162,1327.22,0.312,0.15,23.07,0.012233037,2.57,0.13,,18.35,3.58,6.15,5.22,-0.024273949,0.13
31/03/2011,9,0.218,1325.83,0.308,0.09,22.51,0.03080315,2.62,0.1,,17.71,3.41,6.03,5.13,-0.201688139,0.1
29/04/2011,9.1,0.241,1363.61,0.281,0.04,17.97,-0.004395832,2.56,0.06,,14.75,3.46,6.02,5.16,-0.202559822,0.06
31/05/2011,9,0.201,1345.2,0.261,0.06,14.33,-0.011195973,2.61,0.04,,15.98,3.17,5.78,4.96,-0.082344731,0.04
30/06/2011,9.1,0.218,1320.64,0.248,0.03,13.15,-0.001176279,2.75,0.04,,16.52,3,5.75,4.99,-0.152851711,0.04
29/07/2011,9,0.15,1292.28,0.25,0.1,11.14,0.025694372,2.76,0.04,,25.25,3,5.76,4.93,-0.221723519,0.04
31/08/2011,9,0.273,1218.89,0.293,0.02,8.67,-0.041981743,3.06,0.02,,32.89,2.3,5.36,4.37,-0.284890427,0.02
30/09/2011,9,0.33,1131.42,0.35,0.02,6.2,-0.075397768,3.29,0.01,,42.96,1.98,5.27,4.09,-0.037096774,0.01
31/10/2011,8.8,0.397,1253.3,0.407,0.01,5.97,0.079746341,3.22,0.02,,24.53,2.15,5.37,3.98,-0.195979899,0.02
30/11/2011,8.6,0.465,1246.96,0.475,0.01,4.8,0.026856894,3.13,0.01,,27.8,2.01,5.14,3.87,-0.622916667,0.01
30/12/2011,8.5,0.536,1257.6,0.556,0.02,1.81,-0.065915244,3.27,0.01,,23.4,1.98,5.25,3.93,-0.121546961,0.01
31/01/2012,8.3,0.506,1312.41,0.566,0.06,1.59,-0.025076322,3.26,0.03,,19.4,1.97,5.23,3.85,-0.383647799,0.03
29/02/2012,8.3,0.423,1365.68,0.503,0.08,0.98,0.018456356,3.17,0.09,,18.43,1.97,5.14,3.85,0.010204082,0.09
30/03/2012,8.2,0.403,1408.47,0.473,0.07,0.99,-0.074369368,3.06,0.08,,15.5,2.17,5.23,3.99,-0.176767677,0.08
30/04/2012,8.2,0.367,1397.91,0.467,0.1,0.815,0.002142413,3.14,0.08,,17.15,2.05,5.19,3.96,-0.656441718,0.08
31/05/2012,8.2,0.397,1310.33,0.467,0.07,0.28,-0.017700267,3.27,0.09,,24.14,1.8,5.07,3.8,0.017857143,0.09
29/06/2012,8.2,0.376,1362.16,0.466,0.09,0.285,-0.001988579,3.4,0.09,,17.08,1.62,5.02,3.64,-0.29122807,0.09
31/07/2012,8.2,0.344,1379.32,0.454,0.11,0.202,0.004549854,3.34,0.1,,18.03,1.53,4.87,3.4,-0.01980198,0.1
31/08/2012,8.1,0.343,1406.58,0.433,0.09,0.198,-0.010222348,3.23,0.1,,17.83,1.68,4.91,3.48,-0.191919192,0.1
28/09/2012,7.8,0.286,1440.67,0.386,0.1,0.16,-0.007016993,3.12,0.11,,15.73,1.72,4.84,3.49,0.0625,0.11
31/10/2012,7.8,0.221,1412.16,0.331,0.11,0.17,-0.006628324,2.83,0.1,,17.81,1.75,4.58,3.47,-0.264705882,0.1
30/11/2012,7.7,0.231,1416.18,0.311,0.08,0.125,-0.002103236,2.86,0.09,,15.87,1.65,4.51,3.5,-0.536,0.09
31/12/2012,7.9,0.26,1426.19,0.31,0.05,0.058,0.008426511,2.91,0.07,,22.72,1.72,4.63,3.65,0.034482759,0.07
31/01/2013,8,0.233,1498.11,0.303,0.07,0.06,-0.030385056,2.82,0.07,,14.32,1.91,4.73,3.8,0.165,0.07
28/02/2013,7.7,0.181,1514.68,0.291,0.11,0.0699,-0.027641047,2.87,0.1,,15.51,1.98,4.85,3.9,0.859799714,0.1
29/03/2013,7.5,0.212,1569.19,0.282,0.07,0.13,0.023808339,2.89,0.09,,12.7,1.96,4.85,3.93,-0.836923077,0.09
30/04/2013,7.6,0.227,1597.57,0.277,0.05,0.0212,-0.034592022,2.83,0.06,,13.52,1.76,4.59,3.73,-0.235849057,0.06
31/05/2013,7.5,0.234,1630.74,0.274,0.04,0.0162,-0.016692451,2.8,0.04,,14.53,1.93,4.73,3.89,-0.395061728,0.04
28/06/2013,7.5,0.234,1606.28,0.274,0.04,0.0098,-0.007048415,2.89,0.05,,16.86,2.3,5.19,4.27,-0.183673469,0.05
31/07/2013,7.3,0.228,1685.72,0.268,0.04,0.008,0.009276121,2.74,0.04,,13.39,2.58,5.32,4.34,-0.25,0.04
30/08/2013,7.3,0.233,1632.97,0.263,0.03,0.006,0.030256799,2.68,0.04,,17.01,2.74,5.42,4.54,0,0.04
30/09/2013,7.3,0.233,1681.55,0.253,0.02,0.006,-0.001442633,2.66,0.02,,16.6,2.81,5.47,4.64,0.516666667,0.02
31/10/2013,7.2,0.202,1756.54,0.242,0.04,0.0091,-0.009493099,2.69,0.05,,13.65,2.62,5.31,4.53,0.175824176,0.05
29/11/2013,6.9,0.178,1805.81,0.238,0.06,0.0107,-0.046497203,2.66,0.07,,13.7,2.72,5.38,4.63,-0.327102804,0.07
31/12/2013,6.7,0.174,1848.36,0.244,0.07,0.0072,-0.005583213,2.48,0.07,,13.56,2.9,5.38,4.62,-0.027777778,0.07
31/01/2014,6.6,0.218,1782.59,0.238,0.02,0.007,0.023560302,2.33,0.04,,17.29,2.86,5.19,4.49,-0.242857143,0.04
28/02/2014,6.7,0.185,1859.45,0.235,0.05,0.0053,-0.009348992,2.39,0.05,,14,2.71,5.1,4.45,0.509433962,0.05
31/03/2014,6.7,0.184,1872.33,0.234,0.05,0.008,0.02843153,2.34,0.05,,14.41,2.72,5.06,4.38,-0.4375,0.05
30/04/2014,6.2,0.198,1883.95,0.228,0.03,0.0045,-0.050987259,2.19,0.03,,13.41,2.71,4.9,4.24,-0.044444444,0.03
30/05/2014,6.2,0.186,1923.57,0.226,0.04,0.0043,-0.003818985,2.2,0.03,,11.4,2.56,4.76,4.16,0.162790698,0.03
30/06/2014,6.1,0.191,1960.23,0.231,0.04,0.005,0.014111607,2.2,0.04,,11.57,2.6,4.8,4.25,0,0.04
31/07/2014,6.2,0.204,1930.67,0.234,0.03,0.005,-0.003235367,2.19,0.03,,13.33,2.54,4.73,4.16,-0.76,0.03
29/08/2014,6.2,0.205,2003.37,0.235,0.03,0.0012,-0.0000371,2.27,0.03,,11.98,2.42,4.69,4.08,18.16666667,0.03
30/09/2014,6,0.214,1972.28,0.234,0.02,0.023,0.017661464,2.27,0.02,,16.31,2.53,4.8,4.11,-0.130434783,0.02
31/10/2014,5.7,0.221,2018.05,0.231,0.01,0.02,0.048531802,2.39,0.02,,14.52,2.3,4.69,3.92,-0.25,0.02
28/11/2014,5.8,0.213,2067.56,0.233,0.02,0.015,-0.008088992,2.46,0.02,,13.33,2.33,4.79,3.92,0.5,0.02
31/12/2014,5.6,0.205,2058.9,0.245,0.04,0.0225,0.026509383,2.53,0.03,,15.92,2.21,4.74,3.79,0.5,0.03
